"E00","E01","E10","E11","phi","attribute","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.32578283,6.6874854e-06,6.6874854e-06,0.33418261,1.8149851,1,1,0.87300003,0.87300003,0.5,0
0.32575803,6.7119457e-06,6.7119457e-06,0.33419644,1.8096868,1,1,0.87400001,0.87400001,0.5,0
0.32573322,6.7364059e-06,6.7364059e-06,0.33421026,1.8043885,1,1,0.875,0.875,0.5,0
0.32863453,7.2496243e-06,7.2496243e-06,0.33271017,1.7920095,1,1,0.87599999,0.87599999,0.5,0
0.32889219,7.3238389e-06,7.3238389e-06,0.33257816,1.7826606,1,1,0.87699997,0.87699997,0.5,0
0.32914987,7.398058e-06,7.398058e-06,0.33244615,1.7733111,1,1,0.87800002,0.87800002,0.5,0
0.32940754,7.4722726e-06,7.4722726e-06,0.33231414,1.7639622,1,1,0.87900001,0.87900001,0.5,0
0.32966521,7.5464872e-06,7.5464872e-06,0.33218213,1.7546133,1,1,0.88,0.88,0.5,0
0.32992287,7.6207018e-06,7.6207018e-06,0.33205012,1.7452644,1,1,0.88099998,0.88099998,0.5,0
0.33018055,7.6949208e-06,7.6949208e-06,0.3319181,1.7359149,1,1,0.88200003,0.88200003,0.5,0
0.33043822,7.7691354e-06,7.7691354e-06,0.33178609,1.726566,1,1,0.88300002,0.88300002,0.5,0
0.33069589,7.84335e-06,7.84335e-06,0.33165408,1.7172171,1,1,0.884,0.884,0.5,0
0.33095355,7.9175646e-06,7.9175646e-06,0.33152207,1.7078682,1,1,0.88499999,0.88499999,0.5,0
0.33121122,7.9917792e-06,7.9917792e-06,0.33139006,1.6985193,1,1,0.88599998,0.88599998,0.5,0
0.3314689,8.0659983e-06,8.0659983e-06,0.33125804,1.6891699,1,1,0.88700002,0.88700002,0.5,0
0.33172657,8.1402129e-06,8.1402129e-06,0.33112603,1.679821,1,1,0.88800001,0.88800001,0.5,0
0.33198423,8.2144275e-06,8.2144275e-06,0.33099402,1.6704721,1,1,0.889,0.889,0.5,0
0.3322419,8.2886421e-06,8.2886421e-06,0.33086201,1.6611232,1,1,0.88999999,0.88999999,0.5,0
0.33249957,8.3628567e-06,8.3628567e-06,0.33073,1.6517743,1,1,0.89099997,0.89099997,0.5,0
