"phi","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0431,1,0.106,0.106,0.5,0
1.0523,1,0.107,0.107,0.5,0
1.0615,1,0.108,0.108,0.5,0
1.0706,1,0.109,0.109,0.5,0
1.0798,1,0.11,0.11,0.5,0
1.089,1,0.111,0.111,0.5,0
1.0981,1,0.112,0.112,0.5,0
1.1073,1,0.113,0.113,0.5,0
1.1164,1,0.114,0.114,0.5,0
1.1256,1,0.115,0.115,0.5,0
1.1348,1,0.116,0.116,0.5,0
1.1439,1,0.117,0.117,0.5,0
1.1531,1,0.118,0.118,0.5,0
1.1623,1,0.119,0.119,0.5,0
1.1714,1,0.12,0.12,0.5,0
1.1806,1,0.121,0.121,0.5,0
1.1898,1,0.122,0.122,0.5,0
1.1989,1,0.123,0.123,0.5,0
1.2081,1,0.124,0.124,0.5,0
1.22,1,0.125,0.125,0.5,0
1.2257,1,0.126,0.126,0.5,0
1.2314,1,0.127,0.127,0.5,0
1.237,1,0.128,0.128,0.5,0
1.2427,1,0.129,0.129,0.5,0
1.2484,1,0.13,0.13,0.5,0
1.254,1,0.131,0.131,0.5,0
1.2597,1,0.132,0.132,0.5,0
1.2653,1,0.133,0.133,0.5,0
1.271,1,0.134,0.134,0.5,0
1.2767,1,0.135,0.135,0.5,0
1.2823,1,0.136,0.136,0.5,0
1.288,1,0.137,0.137,0.5,0
1.2937,1,0.138,0.138,0.5,0
1.2993,1,0.139,0.139,0.5,0
1.305,1,0.14,0.14,0.5,0
1.3107,1,0.141,0.141,0.5,0
1.3163,1,0.142,0.142,0.5,0
1.322,1,0.143,0.143,0.5,0
1.3277,1,0.144,0.144,0.5,0
1.3333,1,0.145,0.145,0.5,0
1.339,1,0.146,0.146,0.5,0
1.3447,1,0.147,0.147,0.5,0
1.3503,1,0.148,0.148,0.5,0
1.356,1,0.149,0.149,0.5,0
1.3616,1,0.15,0.15,0.5,0
1.3673,1,0.151,0.151,0.5,0
1.373,1,0.152,0.152,0.5,0
1.3786,1,0.153,0.153,0.5,0
1.3843,1,0.154,0.154,0.5,0
1.39,1,0.155,0.155,0.5,0
1.3956,1,0.156,0.156,0.5,0
1.4013,1,0.157,0.157,0.5,0
1.407,1,0.158,0.158,0.5,0
1.4126,1,0.159,0.159,0.5,0
1.4183,1,0.16,0.16,0.5,0
1.424,1,0.161,0.161,0.5,0
1.4296,1,0.162,0.162,0.5,0
1.4353,1,0.163,0.163,0.5,0
1.4409,1,0.164,0.164,0.5,0
1.4466,1,0.165,0.165,0.5,0
1.4523,1,0.166,0.166,0.5,0
1.4579,1,0.167,0.167,0.5,0
1.4636,1,0.168,0.168,0.5,0
1.4693,1,0.169,0.169,0.5,0
1.4749,1,0.17,0.17,0.5,0
1.4806,1,0.171,0.171,0.5,0
1.4863,1,0.172,0.172,0.5,0
1.4919,1,0.173,0.173,0.5,0
1.4976,1,0.174,0.174,0.5,0
1.5033,1,0.175,0.175,0.5,0
